Job:searspoint2025-1103,Version:24.00,Units:USSurveyFeet
RTCM0000,?,?,?,
S-BM1-1,?,?,?,
S-BM1-2,?,?,?,
S-BM1-3,?,?,?,
S-48-a,?,?,?,
S-48-b,?,?,?,
S-48-c,?,?,?,
S2-24-a,?,?,?,
S2-24-b,?,?,?,
S2-24-c,?,?,?,
S2-18-a,?,?,?,
S2-18-b,?,?,?,
S2-18-c,?,?,?,
S2-12-a,?,?,?,
S2-12-b,?,?,?,
S2-12-c,?,?,?,
S2-6-a,?,?,?,
S2-6-b,?,?,?,
S2-6-c,?,?,?,
S2-2-a,?,?,?,
S2-2-b,?,?,?,
S2-2-c,?,?,?,
S2-0.5-a,?,?,?,
S2-0.5-b,?,?,?,
S2-0.5-c,?,?,?,
S2-0-pole,?,?,?,
S2-S1-highSPFO-1,?,?,?,
S2-S1-highSPFO-2,?,?,?,
S2-S1-highSPFO-3,?,?,?,
S2-S1-highSPFO-4,?,?,?,
S2-S1-highSPFO-5,?,?,?,
S2-S1-highSPFO-6,?,?,?,
S2-S1-highSPFO-7,?,?,?,
S2-S1-highSPFO-8,?,?,?,
S2-S1-highSPFO-9,?,?,?,
S2-S1-highSPFO-10,?,?,?,
S1-0pole,?,?,?,
S1-0.5-a,?,?,?,
S1-0.5-b,?,?,?,
S1-0.5-c,?,?,?,
S1-2-a,?,?,?,
S1-2-b,?,?,?,
S1-2-c,?,?,?,
S1-6-a,?,?,?,
S1-6-b,?,?,?,
S1-6-c,?,?,?,
S1-6-d,?,?,?,
S1-12-a,?,?,?,
S1-12-b,?,?,?,
S1-12-c,?,?,?,
S1-18-a,?,?,?,
S1-18-b,?,?,?,
S1-18-c,?,?,?,
S1-24-a,?,?,?,
S1-24-b,?,?,?,
S1-24-c,?,?,?,
S1-48-a,?,?,?,
S1-48-b,?,?,?,
S1-48-c,?,?,?,
S-BM1-4,?,?,?,
S-BM1-5,?,?,?,
S-BM1-6,?,?,?,
